crime_type,year,month,day,hour,location,latitude,longitude
0,2014,9,12,15,RESIDENCE,41.857940844,-87.657171844
3,2007,1,24,21,STREET,41.90938466,-87.765089988
3,2009,6,8,1,SIDEWALK,41.892260249,-87.747006374
3,2016,1,29,21,SIDEWALK,41.937398059,-87.759082041
1,2006,10,11,1,STREET,41.820701288,-87.694588232
2,2006,11,1,7,STREET,41.859288882,-87.666191726
2,2016,11,17,20,STREET,41.874772171,-87.745058632
1,2002,11,5,13,SIDEWALK,41.880994362,-87.704336216
2,2002,1,27,7,STREET,41.905479754,-87.746029496
2,2004,9,10,10,STREET,41.905797542,-87.726398709
4,2003,8,10,13,STREET,41.933975541,-87.735863518
4,2007,5,18,8,CTA TRAIN,41.918116868,-87.652579784
4,2006,5,15,15,BANK,41.722578383,-87.662706548
3,2002,8,26,9,BANK,41.876632378,-87.649829352
0,2003,8,8,20,STREET,41.697593914,-87.622061477
2,2015,6,5,14,STREET,41.868610002,-87.743730999
0,2008,5,13,13,"SCHOOL, PUBLIC, BUILDING",41.702403273,-87.647557963
4,2009,1,9,16,STREET,41.750538141,-87.634278086
0,2003,9,20,24,RESIDENCE,41.717727765,-87.568871404
2,2007,4,27,6,STREET,41.799491377,-87.665268312
2,2005,8,16,23,STREET,41.909798633,-87.652036281
0,2007,10,3,1,CTA BUS,41.903450628,-87.631433403
1,2015,3,18,1,SIDEWALK,41.903354381,-87.666864606
3,2005,12,23,7,SIDEWALK,41.908480705,-87.767089164
0,2006,6,9,21,STREET,41.750538141,-87.634278086
4,2004,11,3,9,OTHER,41.722108211,-87.600973936
2,2011,8,16,23,STREET,41.936320544,-87.746786734
2,2014,6,15,2,SIDEWALK,41.889793477,-87.627998435
0,2009,4,6,21,STREET,41.767241145,-87.691871039
1,2002,2,25,12,ALLEY,41.919495746,-87.769813699
2,2002,4,3,11,STREET,41.69891601,-87.623284583
2,2003,3,30,20,STREET,41.692378887,-87.621046145
3,2005,11,6,15,CTA PLATFORM,41.750940757,-87.625185222
2,2001,6,16,8,STREET,41.808975158,-87.645659563
2,2011,11,30,21,STREET,41.808099491,-87.705526629
4,2016,10,13,6,RESIDENCE-GARAGE,41.9211998,-87.792036506
1,2003,5,24,24,RESIDENCE,41.765992802,-87.650499121
0,2010,5,9,17,STREET,41.69191448,-87.641155814
2,2007,7,15,17,SIDEWALK,41.968522995,-87.700122312
2,2001,12,7,19,STREET,41.807544276,-87.742083154
3,2003,1,7,15,SIDEWALK,41.88071769,-87.726357019
4,2004,2,23,7,PARKING LOT/GARAGE(NON.RESID.),41.71327249,-87.584940617
2,2001,5,31,10,STREET,41.973418878,-87.655003024
2,2003,1,13,6,ALLEY,41.766376527,-87.644443153
0,2006,7,8,10,CONSTRUCTION SITE,41.659162402,-87.601976663
3,2012,1,18,19,SIDEWALK,42.006636839,-87.683860685
1,2005,12,1,18,LIBRARY,41.677800201,-87.64295433
3,2006,4,17,23,OTHER,41.890728337,-87.682689318
1,2001,1,3,11,STREET,41.768403892,-87.685851349
3,2007,6,23,23,CTA BUS,41.750114335,-87.680732392
3,2008,11,16,16,GAS STATION,41.742685801,-87.721693347
1,2004,2,23,13,STREET,41.706326697,-87.656188319
2,2003,1,25,19,STREET,41.880489945,-87.745887499
3,2005,6,20,21,SIDEWALK,41.765755571,-87.576292427
3,2003,4,1,23,STREET,41.969048214,-87.657939671
3,2017,7,29,1,ALLEY,41.778826178,-87.664203299
0,2013,8,11,20,STREET,41.912308117,-87.711755165
1,2006,5,2,16,SIDEWALK,42.005559291,-87.659735453
3,2008,8,20,13,APARTMENT,41.859987622,-87.723770525
2,2011,8,6,21,STREET,41.801173921,-87.742981596
3,2003,8,2,18,VACANT LOT/LAND,41.883648803,-87.745395855
1,2010,1,15,19,SIDEWALK,41.686214272,-87.632514623
3,2016,3,5,5,ATM (AUTOMATIC TELLER MACHINE),41.891579621,-87.634674198
1,2011,2,8,24,"SCHOOL, PUBLIC, BUILDING",41.803201891,-87.72198373
3,2001,12,13,23,SIDEWALK,41.924821484,-87.707654064
3,2006,11,4,4,STREET,41.746277593,-87.662119177
3,2001,11,20,8,STREET,41.764665749,-87.676593223
0,2007,1,24,19,STREET,41.979519161,-87.68978542
4,2007,5,25,11,APARTMENT,41.983120618,-87.655172226
2,2001,6,26,9,STREET,41.878639812,-87.696372686
2,2009,5,8,21,STREET,41.851327229,-87.704017656
1,2010,9,22,23,STREET,41.904596948,-87.774235382
4,2004,9,2,16,CTA TRAIN,41.93991842,-87.653288878
3,2007,9,18,9,GAS STATION,41.894945606,-87.754874977
1,2005,9,27,24,SIDEWALK,41.786718408,-87.619023832
1,2012,2,4,14,STREET,41.680481664,-87.540099953
4,2003,9,2,16,STREET,41.964669858,-87.721324973
4,2011,5,10,12,STREET,41.865448562,-87.72271273
1,2004,9,27,24,STREET,41.713943828,-87.627276275
3,2009,4,10,21,SIDEWALK,41.884194255,-87.697874586
0,2002,5,5,10,CHA APARTMENT,41.653734113,-87.596395591
2,2006,8,7,22,STREET,42.013126895,-87.674720436
4,2004,4,26,12,RESIDENCE,41.823125769,-87.602725951
1,2005,7,21,3,STREET,41.793469112,-87.652426187
4,2001,10,1,16,PARKING LOT/GARAGE(NON.RESID.),41.911944513,-87.73632252
4,2007,7,9,2,RESIDENCE,41.893281677,-87.627596446
2,2003,5,25,1,STREET,41.920019567,-87.746197489
4,2014,4,28,3,STREET,41.764096879,-87.564549468
4,2013,10,31,18,COMMERCIAL / BUSINESS OFFICE,41.885369466,-87.63243193
0,2011,8,15,16,STREET,41.7397828,-87.639645375
4,2014,1,22,9,STREET,41.87749386,-87.760683513
4,2003,12,21,20,RESTAURANT,41.911511274,-87.634721402
0,2005,6,5,13,COMMERCIAL / BUSINESS OFFICE,41.736670076,-87.603215704
0,2004,7,24,8,RESTAURANT,41.878638996,-87.627691486
2,2001,2,6,11,STREET,41.933395357,-87.746817211
3,2001,8,6,16,OTHER,41.876270818,-87.686427074
2,2001,10,18,4,STREET,41.707029861,-87.625326722
4,2002,5,23,20,OTHER,41.751644458,-87.572976745
0,2005,12,10,12,VEHICLE NON-COMMERCIAL,41.906030414,-87.675980306
0,2009,3,24,12,STREET,41.761950692,-87.685612005
2,2004,10,9,5,STREET,41.89001546,-87.63153276
0,2008,3,9,1,VACANT LOT/LAND,41.783283798,-87.615699723
0,2008,8,19,21,RESIDENCE,41.953866215,-87.712186057
2,2009,8,13,20,STREET,41.762862598,-87.663731403
2,2007,9,4,23,STREET,41.880302933,-87.760474828
0,2001,6,29,10,STREET,41.745595945,-87.551296207
0,2016,2,4,12,STREET,41.892331269,-87.742124577
0,2013,8,20,22,JAIL / LOCK-UP FACILITY,41.903113054,-87.643199348
3,2015,8,9,1,STREET,41.905330655,-87.72945217
3,2014,9,15,13,CHA PARKING LOT/GROUNDS,41.655171551,-87.602318214
1,2016,1,30,24,PARK PROPERTY,41.976161035,-87.650031227
4,2001,11,30,15,RESIDENCE,41.879529348,-87.751797304
1,2005,9,26,18,SIDEWALK,41.838071309,-87.713398834
0,2003,6,24,13,STREET,41.742106927,-87.725865061
1,2010,3,26,21,SIDEWALK,41.773294218,-87.590174849
4,2001,11,2,14,DRUG STORE,41.975304988,-87.767593527
1,2014,7,8,19,SIDEWALK,41.973466276,-87.659790559
0,2002,6,30,19,STREET,41.748370093,-87.625752166
0,2008,8,20,1,RESIDENCE,41.977960408,-87.771306583
2,2006,5,13,1,SIDEWALK,41.761109412,-87.644308897
2,2009,6,19,6,STREET,41.881279227,-87.698751738
1,2015,11,30,15,SIDEWALK,41.86586383,-87.708086073
3,2006,12,22,22,STREET,42.017952469,-87.688971174
1,2012,8,25,10,SIDEWALK,41.87682553,-87.723096477
3,2001,6,18,23,STREET,42.001889920000004,-87.665774746
3,2013,2,9,1,RESIDENCE,41.814176534,-87.619723936
0,2003,4,9,13,RESIDENCE,41.737519238,-87.731232031
1,2005,11,25,14,SIDEWALK,41.958279089,-87.749883306
0,2013,1,22,13,RESIDENCE,41.781316495,-87.620605362
0,2007,7,7,19,STREET,41.951781211,-87.78160944
1,2012,11,7,13,STREET,41.907537986,-87.716724153
1,2009,5,4,18,SIDEWALK,41.704662765,-87.628209119
0,2006,10,4,21,ALLEY,41.807924493,-87.719352913
0,2003,5,9,22,BARBERSHOP,41.809471582,-87.610741752
0,2003,12,18,9,RESIDENCE,41.736450174,-87.545816084
2,2010,8,20,21,STREET,41.780623152,-87.584517301
2,2007,6,25,19,RESIDENCE,41.891948167,-87.628073894
3,2004,8,14,24,SIDEWALK,41.844361092,-87.716442982
3,2009,10,18,17,SIDEWALK,41.775788156,-87.644683395
2,2007,11,9,7,STREET,41.808611206,-87.664425294
1,2007,12,24,17,SIDEWALK,41.791387595,-87.65358866
3,2001,7,21,22,ALLEY,41.972944531,-87.655070574
0,2002,10,26,20,OTHER,41.673098901,-87.660028618
0,2004,5,7,17,PARKING LOT/GARAGE(NON.RESID.),41.80462016,-87.684368169
1,2001,6,30,21,CHA PARKING LOT/GROUNDS,41.903836143,-87.642511973
4,2011,9,27,11,"SCHOOL, PUBLIC, BUILDING",41.918646522,-87.64613311
2,2006,11,23,7,STREET,41.807807972,-87.690527514
4,2012,8,6,10,RESIDENCE,41.877902343,-87.73161989
3,2016,10,14,17,SIDEWALK,41.752267133,-87.551669667
3,2004,7,12,1,RESIDENCE,41.711958579,-87.603814056
2,2004,6,5,7,STREET,41.880575249,-87.738469028
2,2007,9,13,19,STREET,41.807196856,-87.740699871
1,2004,11,22,3,VEHICLE NON-COMMERCIAL,41.770167266,-87.638661936
4,2001,5,15,5,STREET,41.997961031,-87.682639237
0,2005,7,30,24,ALLEY,41.894346977,-87.661074263
2,2007,1,17,23,STREET,41.96162834,-87.666467249
0,2015,12,16,6,RESIDENCE,41.933342373,-87.67959191
1,2013,4,26,12,SIDEWALK,41.783991152,-87.702062265
0,2008,12,14,24,VEHICLE NON-COMMERCIAL,41.931543563,-87.745852938
2,2009,11,13,7,STREET,41.879595887,-87.73959442
2,2005,9,10,12,STREET,41.898914865,-87.745898649
1,2013,10,22,20,SIDEWALK,41.807648267,-87.664948824
3,2005,6,2,19,APARTMENT,41.882236762,-87.703699755
3,2001,12,2,10,APARTMENT,41.803767015,-87.61920494
0,2008,8,29,10,CHA APARTMENT,41.8157892,-87.743364643
4,2007,10,11,20,DEPARTMENT STORE,41.93160649,-87.741008646
1,2001,4,18,13,SIDEWALK,41.902108324,-87.721562778
2,2006,8,9,21,STREET,41.880458354,-87.74830037
1,2014,5,29,6,GOVERNMENT BUILDING/PROPERTY,41.953900467,-87.907472601
0,2001,7,10,20,STREET,41.86656294,-87.700945888
1,2013,6,19,13,STREET,41.863656629,-87.733662478
0,2002,8,5,22,PARKING LOT/GARAGE(NON.RESID.),41.939831359,-87.712520761
3,2013,5,4,4,RESIDENTIAL YARD (FRONT/BACK),42.000338914,-87.681437731
4,2012,8,16,16,RESIDENCE,41.967660685,-87.6642091
0,2010,9,29,22,RESIDENCE,41.776012647,-87.592970061
3,2008,11,1,19,STREET,41.65139339,-87.544734368
0,2001,9,16,15,CTA TRAIN,42.022246259,-87.675277736
1,2010,1,20,11,SIDEWALK,41.768267984,-87.687546273
3,2017,5,15,20,SIDEWALK,42.006042674,-87.667802792
1,2006,10,30,13,SIDEWALK,41.874802962,-87.737722107
0,2016,8,28,1,STREET,41.727356848,-87.58544391
3,2002,4,15,22,STREET,41.785793157,-87.610619028
4,2002,4,23,10,RESIDENCE,41.937887003,-87.717347053
4,2012,6,26,2,PARKING LOT/GARAGE(NON.RESID.),41.735299884,-87.695768531
2,2004,3,24,23,STREET,41.910618923,-87.726353037
0,2003,7,16,22,RESTAURANT,41.874662369,-87.745052295
4,2009,6,30,11,RESIDENCE,41.738121265,-87.562378839
1,2010,2,22,20,RESIDENCE,41.742084508,-87.666871364
1,2014,10,22,22,STREET,41.862830527,-87.717058439
1,2001,1,17,14,STREET,41.896321687,-87.712538293
1,2006,10,18,13,ALLEY,41.909085286,-87.692091435
2,2013,5,2,22,SIDEWALK,41.783936786,-87.664329828
3,2017,1,7,1,STREET,41.866491606,-87.697469857
0,2002,10,31,19,STREET,41.786478582,-87.641265268
4,2017,6,17,21,RESTAURANT,41.884269714,-87.648925354
2,2007,12,24,7,STREET,41.909460992,-87.758921035
0,2016,8,10,3,RESIDENTIAL YARD (FRONT/BACK),41.691638449,-87.626465785
0,2002,5,1,9,STREET,41.935299015,-87.772464128
0,2003,12,29,5,RESIDENCE,41.70324914,-87.709810476
4,2011,10,25,24,OTHER,41.844162699,-87.695199039
2,2013,5,17,22,STREET,41.757327195,-87.644213747
2,2007,9,16,20,STREET,41.940879384,-87.746921383
0,2001,9,29,19,APARTMENT,41.855370172,-87.715254348
3,2011,10,11,10,SIDEWALK,41.736049466,-87.645401188
3,2001,2,27,18,STREET,41.924477552,-87.71815219
0,2015,3,2,21,RESIDENCE,41.792226027,-87.615915353
0,2004,5,16,12,BARBERSHOP,41.751307174,-87.603485962
1,2013,5,30,20,STREET,41.905807129,-87.711774146
0,2001,3,30,19,RESIDENCE,41.804330926,-87.721166089
3,2014,9,28,4,RESIDENTIAL YARD (FRONT/BACK),41.70624035,-87.698264012
4,2017,3,10,14,GROCERY FOOD STORE,41.937227668,-87.644305471
4,2001,12,11,2,GROCERY FOOD STORE,41.953553633,-87.745058971
4,2008,1,2,12,APARTMENT,41.946110024,-87.748027678
0,2001,7,26,2,COMMERCIAL / BUSINESS OFFICE,41.99303262,-87.783997545
4,2015,1,26,2,VACANT LOT/LAND,41.802955869,-87.633213475
4,2004,6,10,7,RESIDENCE,41.939987476,-87.728401207
0,2005,5,2,11,RESIDENCE PORCH/HALLWAY,41.877361575,-87.70194469
3,2003,1,4,19,STREET,41.777111359,-87.666626158
4,2014,1,14,17,DRUG STORE,41.765755571,-87.576292427
3,2010,10,28,20,RESIDENTIAL YARD (FRONT/BACK),41.773146269,-87.693238274
1,2015,10,5,10,STREET,41.675303713,-87.621501655
2,2013,2,14,8,STREET,41.790292019,-87.619112502
1,2007,7,9,10,RESIDENCE,41.8784291,-87.758376491
2,2012,4,13,4,STREET,41.915800879,-87.716725453
2,2003,9,25,1,STREET,41.778631447,-87.705550154
0,2013,10,6,18,STREET,41.918155143,-87.720259489
4,2002,10,23,2,RESTAURANT,41.70592204,-87.681604302
0,2010,3,1,22,APARTMENT,41.778600244,-87.665463187
0,2017,1,23,16,RESIDENCE-GARAGE,41.801206426,-87.726572511
0,2013,12,20,21,RESIDENCE,41.803357169,-87.64880051
0,2002,10,7,7,STREET,41.795273472,-87.765251952
0,2010,7,9,8,APARTMENT,41.930016302,-87.794218401
4,2002,12,9,13,STREET,41.80632805,-87.664911196
1,2007,2,21,14,STREET,41.89104827,-87.713742592
0,2016,8,8,11,STREET,41.799122789,-87.646509403
4,2009,7,5,21,APARTMENT,41.773407549,-87.621506778
3,2014,12,2,11,STREET,41.986950785,-87.774192169
1,2006,8,15,19,ALLEY,41.823636418,-87.631814187
2,2011,11,22,20,STREET,41.909634033,-87.745396265
3,2006,8,5,15,PARK PROPERTY,42.01526807,-87.672457312
3,2012,10,5,20,CONVENIENCE STORE,41.764686314,-87.684074304
4,2016,10,13,5,CTA TRAIN,41.967083891,-87.70842839
3,2016,12,26,4,SIDEWALK,41.894441324,-87.620300302
0,2006,7,16,14,DRIVEWAY - RESIDENTIAL,41.718172653,-87.570983257
3,2007,8,28,2,ALLEY,41.771278684,-87.6870945
1,2003,3,21,10,RESIDENCE,41.973737192,-87.668131872
2,2004,11,5,23,STREET,41.906637392,-87.726420143
4,2007,11,14,21,STREET,42.006673224,-87.666751282
0,2013,4,11,22,STREET,41.917892758,-87.705223253
0,2010,12,18,12,STREET,41.699043183,-87.622104095
0,2013,6,23,2,STREET,41.916667041,-87.688073137
1,2009,3,3,20,STREET,41.779584157,-87.656334767
0,2004,7,4,12,DRIVEWAY - RESIDENTIAL,41.926020572,-87.752007337
2,2006,2,13,8,STREET,41.809154221,-87.691786864
3,2015,4,6,2,STREET,41.753259058,-87.674437307
0,2009,8,30,18,OTHER,41.77289821,-87.56995798
4,2008,3,29,12,RESIDENCE,41.837617688,-87.732874455
0,2013,9,27,18,OTHER RAILROAD PROP / TRAIN DEPOT,41.727859003,-87.545598638
2,2007,11,2,23,STREET,41.699874876,-87.623017708
0,2006,3,18,23,RESIDENCE,41.798718683,-87.653775247
4,2007,12,20,14,STREET,41.883515031,-87.63705357
4,2016,7,29,22,CTA BUS STOP,41.874319278,-87.745040754
0,2003,1,24,13,APARTMENT,41.746692325,-87.665002465
1,2003,8,25,13,SIDEWALK,41.951902615,-87.649628667
1,2002,11,23,17,ALLEY,41.78029241,-87.612612983
2,2002,11,14,21,STREET,41.910301673,-87.688783841
3,2002,11,20,17,STREET,41.752090412,-87.653779875
1,2003,1,9,8,CHA PARKING LOT/GROUNDS,41.828343176,-87.626497604
4,2011,3,9,22,STREET,41.790299362,-87.637751563
3,2012,10,30,17,STREET,41.734597039,-87.604774309
2,2003,1,18,22,STREET,41.936468762,-87.746792726
1,2014,6,22,18,STREET,41.862983871,-87.703840955
0,2014,10,23,15,STREET,41.814279799,-87.626215723
0,2002,11,8,18,RESIDENCE,41.953754316,-87.780471144
4,2007,4,2,18,SMALL RETAIL STORE,41.927983218,-87.785603309
0,2008,11,28,19,STREET,41.93215377,-87.734359037
2,2005,4,11,21,STREET,41.9170253,-87.738141668
1,2009,7,28,21,STREET,41.773511111,-87.702139376
2,2003,1,15,7,STREET,41.782655024,-87.664299154
4,2016,9,13,7,BANK,41.939919421,-87.653457941
0,2015,10,30,21,BANK,41.737529975,-87.601205448
0,2003,6,8,3,STREET,41.727525709,-87.569396348
4,2003,4,12,20,STREET,41.698305424,-87.526995377
1,2012,2,16,3,STREET,41.797487335,-87.761223957
3,2008,12,31,17,STREET,41.866193999,-87.723557378
2,2005,4,4,13,STREET,41.744358218,-87.643857758
4,2013,12,7,17,STREET,41.814514084,-87.61400492
2,2017,8,9,19,SIDEWALK,41.867840946,-87.73563897
2,2010,9,17,22,STREET,41.803051264,-87.743030382
1,2004,4,14,9,CHA PARKING LOT/GROUNDS,41.814007401,-87.628331665
3,2003,5,9,4,VEHICLE NON-COMMERCIAL,41.920132149,-87.69282228
0,2010,9,23,17,RESIDENCE,42.000437032,-87.771079402
0,2006,12,11,22,RESIDENCE,41.842695834,-87.61721984
4,2013,10,21,7,RESIDENCE,41.68772231,-87.663584886
3,2002,3,26,17,ALLEY,41.69040721,-87.605950488
4,2011,11,14,19,GROCERY FOOD STORE,41.750111323,-87.644030737
4,2016,8,24,9,STREET,41.802115448,-87.58775136
2,2013,12,14,20,STREET,41.880171918,-87.740606259
3,2012,6,22,13,OTHER,41.758906715,-87.658809886
4,2014,11,4,18,VEHICLE NON-COMMERCIAL,41.745055647,-87.73659225
4,2013,9,2,10,RESIDENTIAL YARD (FRONT/BACK),41.769513828,-87.687046229
2,2005,5,17,6,STREET,41.801204163,-87.645335557
1,2004,6,5,24,VEHICLE NON-COMMERCIAL,41.890047962,-87.756131146
2,2002,4,25,1,STREET,41.91235932,-87.674188619
0,2010,11,17,24,APARTMENT,41.795155656,-87.674338412
0,2011,10,1,15,RESIDENCE,41.916058905,-87.726525616
1,2015,12,14,3,STREET,41.779878545,-87.704262094
0,2003,9,5,17,"SCHOOL, PUBLIC, BUILDING",41.767740703,-87.691888057
2,2008,7,29,21,STREET,41.881130191,-87.689723392
0,2010,7,14,24,STREET,41.922466912,-87.635737328
1,2012,7,27,24,TAVERN/LIQUOR STORE,41.885700524,-87.735637794
1,2003,5,14,21,VEHICLE NON-COMMERCIAL,41.921146698,-87.707102054
3,2005,4,25,10,BANK,41.947802576,-87.664034506
2,2012,3,1,9,STREET,41.908533952,-87.726475653
2,2007,7,11,22,STREET,41.801330504,-87.663932545
3,2004,4,6,3,STREET,41.900698378,-87.637329754
0,2005,9,9,15,PARKING LOT/GARAGE(NON.RESID.),41.794571243,-87.601378095
2,2008,10,14,20,STREET,41.919898808,-87.746194922
1,2011,7,28,24,SIDEWALK,41.858954003,-87.716754268
3,2004,4,14,20,STREET,41.722080148,-87.538918193
3,2010,12,15,17,STREET,41.68082074,-87.63597397
3,2005,7,2,21,ALLEY,41.781514139,-87.620614173
1,2012,7,17,8,RESIDENCE,41.74807379,-87.654884957
4,2016,9,10,20,APARTMENT,41.857681483,-87.710294852
4,2001,9,13,11,COMMERCIAL / BUSINESS OFFICE,41.830983706,-87.619485919
0,2005,11,29,6,APARTMENT,41.818042333,-87.611676269
4,2014,12,25,19,ATHLETIC CLUB,41.911151209,-87.63598179
2,2004,7,19,21,STREET,41.807789205,-87.730075658
2,2005,9,16,1,STREET,41.900771451,-87.626827076
1,2006,8,7,19,PARK PROPERTY,41.691363714,-87.713923451
3,2011,8,1,5,RESIDENTIAL YARD (FRONT/BACK),41.731456387,-87.652000732
2,2013,3,25,17,SIDEWALK,41.851757681,-87.705951446
3,2001,8,20,9,SIDEWALK,41.922248153,-87.751100905
1,2017,4,14,18,STREET,41.767938196,-87.666328916
0,2007,7,30,18,RESIDENCE,41.712497975,-87.634525598
2,2007,7,26,22,STREET,41.903127744,-87.632035705
2,2009,4,30,1,STREET,41.9039189,-87.630373993
1,2002,9,5,22,STREET,41.766675796,-87.637182039
3,2008,5,1,23,ALLEY,41.940720689,-87.659969883
0,2003,12,11,22,STREET,41.929540943,-87.760100649
2,2008,2,20,21,STREET,41.880276213,-87.740608968
2,2002,1,8,3,STREET,41.816133545,-87.619779248
3,2011,5,22,23,SIDEWALK,41.800043514,-87.728259538
2,2003,5,7,18,OTHER,41.924418591,-87.732410343
0,2001,8,16,14,STREET,41.80352971,-87.667415989
3,2005,8,26,12,STREET,41.882946512,-87.711066678
4,2007,10,12,8,"SCHOOL, PUBLIC, GROUNDS",41.754168689,-87.601635756
4,2009,4,1,15,STREET,41.897933819,-87.671012817
4,2007,10,3,1,STREET,41.799831332,-87.730704095
3,2012,7,4,12,RESIDENCE PORCH/HALLWAY,41.883129825,-87.761639393
3,2001,11,23,24,CTA PLATFORM,41.750915754,-87.62469076
3,2001,8,22,2,STREET,41.887387395,-87.708162697
3,2008,4,20,22,STREET,41.757943846,-87.611455691
3,2001,5,8,17,PARK PROPERTY,41.799746975,-87.58267
0,2001,11,3,1,RESIDENCE,41.840105554,-87.639172104
4,2008,4,29,11,RESIDENCE,42.003928363,-87.66569089
1,2003,9,15,21,STREET,41.759744921,-87.572455962
2,2004,6,11,21,STREET,42.01194304,-87.674526588
2,2003,10,26,1,STREET,41.869145417,-87.744856892
1,2007,8,25,18,ALLEY,41.778374456,-87.673883311
3,2001,11,10,19,ALLEY,41.841975326,-87.634347986
4,2016,9,9,20,STREET,41.881128702,-87.689947408
1,2011,1,17,14,VEHICLE NON-COMMERCIAL,41.880186421,-87.768532463
2,2005,7,24,7,STREET,41.804298482,-87.646047008
4,2002,4,17,17,RESIDENCE,41.876889551,-87.690074383
0,2008,8,23,14,APARTMENT,41.74998548,-87.560833332
0,2016,8,26,17,GROCERY FOOD STORE,41.881086082,-87.695096188
0,2013,4,26,14,STREET,41.890724612,-87.624124515
3,2010,6,8,4,SIDEWALK,41.692659589,-87.617637943
3,2003,6,26,12,STREET,41.921126124,-87.742575362
2,2007,5,1,8,STREET,41.880992663,-87.704527184
3,2017,6,17,16,SIDEWALK,41.793935909,-87.625680278
3,2013,8,1,22,CTA PLATFORM,41.871530533,-87.744926805
4,2002,4,28,1,STREET,41.957328008,-87.72577029
2,2009,8,19,19,STREET,41.771681631,-87.664006281
2,2005,11,15,9,STREET,41.809135012,-87.691787056
0,2009,4,13,9,STREET,41.880156633,-87.697227909
3,2014,12,24,13,STREET,41.880919284,-87.747741671
3,2005,6,4,7,STREET,41.786279544,-87.665596162
3,2011,5,16,14,OTHER,41.76934094,-87.569857192
3,2016,9,10,11,STREET,41.769384626,-87.572719632
3,2010,7,18,2,STREET,41.917476876,-87.698463064
3,2002,11,3,7,STREET,41.831871321,-87.620565847
2,2009,8,26,8,STREET,41.909050676,-87.720427434
3,2012,8,28,13,"SCHOOL, PUBLIC, GROUNDS",41.797490407,-87.616051012
1,2014,5,27,17,ALLEY,41.876192428,-87.724284843
3,2014,1,10,12,SIDEWALK,41.785590124,-87.700891571
3,2009,2,17,2,CTA TRAIN,41.896888586,-87.628203192
1,2014,10,18,14,SIDEWALK,41.758195249,-87.563930867
3,2011,10,8,18,SIDEWALK,41.810052623,-87.665011864
0,2005,4,13,20,STREET,41.779173667,-87.653277703
3,2003,10,17,23,STREET,41.78424332,-87.686223671
2,2010,7,21,4,STREET,41.759718779,-87.645804521
1,2004,12,6,21,PARKING LOT/GARAGE(NON.RESID.),41.992396228,-87.660341437
4,2014,12,24,9,RESIDENCE,41.769687895,-87.653025985
3,2006,6,29,5,STREET,41.843249799,-87.725735053
1,2012,6,28,15,OTHER,41.850649065,-87.722251555
1,2005,3,29,21,SIDEWALK,41.809478754,-87.673502039
1,2007,4,29,4,STREET,41.761109412,-87.644308897
3,2007,1,20,2,SIDEWALK,41.895077107,-87.628157005
2,2005,10,27,22,STREET,41.917261979,-87.71847869
2,2004,8,5,20,STREET,41.80813563,-87.703105409
2,2008,2,8,23,STREET,41.881226314,-87.682433196
3,2004,10,6,17,STREET,41.749854795,-87.667069512
2,2004,8,11,20,STREET,41.793579386,-87.645142068
4,2004,6,27,24,STREET,41.77111611,-87.576434688
3,2013,6,12,17,SIDEWALK,41.798746006,-87.665925191
1,2013,11,16,23,SIDEWALK,41.940432128,-87.651067063
2,2010,1,22,23,STREET,41.918984872,-87.746173905
0,2014,3,22,12,STREET,41.944920965,-87.737202255
3,2015,3,9,22,SIDEWALK,42.009818237,-87.675343296
1,2004,6,25,21,SIDEWALK,41.877663618,-87.742726126
4,2011,11,5,22,GAS STATION,41.76559446,-87.621050648
3,2007,6,4,16,PARKING LOT/GARAGE(NON.RESID.),41.772407707,-87.588040511
4,2004,11,4,12,RESIDENCE,41.899554426,-87.700477226
0,2004,3,20,6,RESIDENCE,41.765743907,-87.68571681
2,2012,5,21,3,SIDEWALK,41.909914608,-87.723942347
0,2008,2,2,1,VEHICLE NON-COMMERCIAL,41.842037885,-87.71106685
2,2005,2,22,20,RESIDENCE,41.841988153,-87.63420105
1,2013,6,29,20,SIDEWALK,41.858227,-87.706655423
4,2011,2,12,13,STREET,41.764293597,-87.580162023
0,2006,6,9,20,STREET,41.899770221,-87.736685712
2,2001,5,25,13,STREET,41.881205,-87.693288304
2,2002,11,19,21,STREET,41.880567846,-87.739159456
3,2002,10,15,8,SIDEWALK,41.756576973,-87.578540684
